9782,1951,13,7866.1587,424.5486,5829.2576,JIqPF,vX,NpNlqZcDHlRNKj,crzC
-2313,-7243,7687,-1638.571,-7693.3422,8.8974,LKSmCLlrTHMz,dRyhVmPgExISyecnm,SU,goKfrBUoQmAsj
-9248,8463,-9621,-4906.7703,946.3244,-1854.0792,kozOiqhZHx,NfRMIkDQtoDLFFanqrtX,FwQrtEFWDLORQFVMVKkc,lKryhcwFDFLMKHjWj
8464,4001,-732,5233.4374,-9488.4362,-9495.6491,VHw,wDXrOhhQC,LzDZYAJUOBXSAm,NozcbQlwPOu
5555,3724,-7826,-7091.3869,-236.6422,-2836.9913,MfWwRXTMOnjzscRiDD,fchoDnWPYZCB,oVRXSq,n
2258,784,6635,4275.569,-7781.3869,-2178.2357,HjZdhzjRMZObreNVSii,hpSlXOjg,zoHZAJjYUHvIsYGKcZg,TVzDwutzWTnUuic
-7362,-9692,7437,-3364.513,6226.0727,7400.731,iVVXhdGStkPaiyntj,WzgUXYlSDDigOdK,mJOZd,hrCjorGvRIoHIEN
-3933,-1133,-9605,9270.1785,-3176.4095,8504.912,XcMWrHTjrlOMxi,vcVrydm,cj,AQpGJRBHo
5715,-4969,-1730,-8927.984,62.6321,-8959.8818,DVqYKUDNBMuNM,y,Yg,R
-6430,8794,-9719,-3368.1325,-7520.3299,-3310.9914,irihUTTOLjcezxauv,CzMofKZx,Vv,VspoAuSlLwerGoZGkuBE
909,-8717,-8257,4359.2399,2959.4289,-5258.5975,UbvEnyFQZtuywQj,QLnOiSvNp,TaSD,mHvkIYytiOgaaMtwhbv
-1784,-6266,-7406,-3505.9806,6047.1701,816.0001,cNcTWRbqCqr,PMxJHdXALJxsdwAe,VcjJGgvRHoTeFPttDsId,BvHMgJ
7023,-702,-7228,-4509.8592,6401.747,7325.9975,YJqFPwUe,hYkKmQJsxBFCyOjMnU,MPqOsaJX,Vf
3595,7560,2796,-1499.2433,8486.199,3803.797,UffbuubJCOv,nEfArrrYRoJIzPfXYuj,PRJGsNiaUmXKxytEwF,hUw
-6488,4954,-1409,9955.8358,4886.1517,-6420.8768,dLA,rA,rudhyTaxawLKS,rpUGAuYlhHIXb
9629,-6927,9934,8647.0729,5760.6126,9244.4031,Vrvb,RuwsI,Mk,GruHDUsOcyLwmKNfbHcu
9574,-1010,-8809,7979.1426,-9246.3799,-5787.5223,VWqKnRAh,vxkSTW,nyi,AWSSeaqdBpoh
8083,4186,-210,-3615.8025,-5791.876,7182.5073,DnqN,jspTxePlKqXtztxNe,BaHiaHzQZtMqokuHpYkn,whcVdqTTIKmkEnRyyL
2460,1531,-2104,-159.3295,-4085.0214,-1012.6378,dbRjRKxxD,XlTKhWjrCraJhRA,hIyuEQX,iTdrfChTiPons
6560,1233,4325,-4091.227,-5196.8422,-7546.7966,VopxJZIDHmXXAS,mBMnAsAGCxgFS,jr,GtCnJZFEbaJ
9117,5213,-1615,-9237.9628,-6088.0761,1135.3074,KefrfYAMpMPggNEt,IbKmunBmnuT,PhQyxpxAPXNdq,BesyZIkpuxOdajkpNcoX
4889,-7741,-3409,-7953.2092,1853.4273,-9100.5486,zjvOMFHbdlrII,fjrTSSQ,UTqsdXLGczZ,yTQUWZWuizKWIeQDR
-732,-3615,1641,-5519.8959,-2405.7506,-7682.5758,My,JJlZlJ,nWHcwGHue,gedqMhpP
1161,-3072,-5204,-3408.5826,9635.2855,2520.561,iWeLI,ByBYesV,oSwWQIdxJop,XnTftsmuyZhOyl
-5624,-7468,234,-6293.6842,3696.1302,-1214.8437,fFsZMPlATiQlIf,TOhjoHBqIwaHjpKOIHO,AA,QRJQgevsAoFPwfgHy
8912,4941,-4120,-6256.5467,-9050.2144,125.9607,GUPgBLAzPxVwtbbB,plhzgspoimFSf,QRUHTrtEWFaY,tv
169,8925,-3261,2200.7231,7832.9804,-5104.902,AUSUNuC,TtLZQ,KnHGfYAOvdgSBMLHti,lBYXCaYN
6573,-1530,5067,1203.9248,-6621.582,2257.5577,HtHAcTsxjWUDnu,cfpkFadTl,FHeLCZhfg,FClcFZq
2586,7293,9435,-9645.8962,2515.6924,5953.8733,HHHajXjmfn,KkwjCtZSOVpYI,PrEil,CIPqaQiFceboNTGIn
-951,-2030,1358,378.1695,-6708.7456,7825.0433,ZepOtT,rLDfCbdalByqNTsyyEed,qw,uDHHkAqCRdLdjn
-5062,5625,-2607,4009.9504,4139.1786,2480.4156,pyoPxs,cUxNpIVvVxNDswC,ExLsUJes,gIn
-7096,5214,7268,-3734.0901,6156.0765,6176.6881,JdmzWrDRyKNWOKIzk,ykuOG,xuZzbuyJCjGiRG,ebeccObCwRkKccvBt
-9109,-486,8110,-3557.708,-4814.7039,-4076.6213,aaORFKf,QEUlQOmjZAUI,KhCswlyPFyZ,idvMhmdBr
-8764,3849,-5111,4553.8599,-2871.3132,5886.7892,Q,eiSjsPMwLxnNAqFZp,AbEmpwp,LeTDlqJrOayLZrny
-2043,2136,-6757,2226.7185,3898.7571,7852.8345,LvHWCVsTYANNNFd,iRmu,uZCdJhHYvqQaV,GROuOUeYeSuFRGBo
4024,-3471,5426,870.3212,-7070.0656,5388.0289,OzladlFSIOlqsqVaFo,ZdnCghypBjfuBGQg,z,orWcHwdpflzSQvz
-1135,-784,8318,-8886.0398,-7848.2194,-8851.2192,IYvgdGYCABVRUxPbaPf,dp,ZtPOwzhKJUjF,yYLrfZZmlJyYvEikf
3774,4573,-8246,9408.4893,2720.1044,5162.4001,cJCIidhtgppuNv,cnoOSBw,tlmpvRuNuyzZqwlGwyW,ulCOPg
-6899,9498,-2450,7876.7154,6119.1782,-4585.5701,ZGTvRbxUgxiFYcq,EQlJwMmkzXo,BnDlRUeiYCfUYBJyS,cYGQLmexRZCqQiu
-8527,1779,-4798,-7344.2671,-9150.3061,7910.4952,eNKvRqTbJWmx,c,exUMpxTHJovqf,s
-2242,5595,3640,1444.3942,7345.3215,-1416.2872,bhkxYVZfPGSijLq,lMvEhsNrlwBkj,TiqWmNMfq,DBWHDutdnU
-5464,-2030,-723,5623.8878,2978.4147,7199.5188,qWZVHQQSVqKAfFVwD,POoUEIGiJoaPIHXNgOUA,zNGbKUuQSxX,jNAi
-7711,1317,6126,-8925.544,2131.8609,-7270.4611,Vl,UbeBmCGI,rvBjvkzya,CIJMOrz
5615,1919,1648,-1966.0939,-409.3686,-2936.4301,aUYdx,kkMbb,ON,UdsfVUiWCQ
-6596,-5483,-6413,7427.9689,-2391.2906,9096.529,AHijbYTLtzPHs,BLKQLUAUXkYaJgQXeXXS,ScHhRfuFuWSGDRYWNzl,QzcNSQMFcwFKLpwYDG
-9049,3013,3682,3059.7711,-6397.4658,-5117.6266,VjNhDGCNMKNq,eOKwJjvyrlYefE,sblGee,tqcyGcbp
8403,-4558,-2767,2198.3998,-5314.2018,3781.0315,WYIKFIDCuJcokZ,gkdMbVET,Su,MSiNOPo
-7745,-2483,-3775,1288.7913,-7913.8442,-683.403,PfCKNPLB,hwOLOJvDqiBlhQ,dMdIFKILFeUeyeAkaoN,cODoJglgqQZxbBLlpHS
-4877,4488,4757,-5075.3679,-274.8897,8209.0448,WGlUacScSCbjFqRkmZLr,zwAVhLJ,theJwMNh,AUvDuSZNVSO
552,-2881,3744,9410.1595,2574.1378,2481.221,CYTgoW,qJSqtxfFnOvjSXqQr,udfdjJuiVG,QpoEP
-6126,6962,610,3206.5305,2734.7506,-6818.6798,NmVZaQHcDFNnYpwKkT,FRLimGHuIWOk,GhGMtlmez,haLqhBCTJTCtoq
7686,-2211,-2665,6589.7805,-2474.6835,-3185.4293,kcsUuisF,tEP,aJywkAGVOqPKMHxuJFQf,PDTm
6778,-2411,-2694,7469.013,-4354.4705,-3591.124,TcXIWrArxpOgUmNe,JKVolHkx,THltknpTrcJ,XMGvwavrToptQBt
5771,-6826,3049,-3745.9759,-6092.3946,6549.0803,LTsgoQlv,eZAXChaCeKGtni,MHTuDRwHPWznaeyUU,xvmW
5249,3074,4654,-7925.4033,7791.3331,2826.5415,di,JeZXRMmucIPT,TjIpixne,epJPYFDCi
5925,-9622,1603,6552.1612,-7489.4718,-9905.0792,ePARymTNdOraE,RyaMtSEWFmkFEN,vVdvEmhpzeQ,NtzqMJhTykWxGEFHJGQ
7544,-7575,4062,-2824.3923,4455.0832,6307.6741,ANZLbhuePaa,AkVHzGyCqaUDTh,mwkZHTiLpVDOwYLNzf,FBuEbhKo
2492,-365,-7079,5888.79,-1638.721,-9140.0815,vjfyAlvqDlt,ESHjbycm,tSYHkeHlNA,PMfNGUXXiq
3994,6142,2701,-639.6495,3567.5231,-9477.591,wJgEeg,fbQfJrwlDhYM,BLetVZwMSnC,vXzvck
-2438,429,3604,2540.7456,-5222.4064,9835.9564,fMdzxBgoQRDHnEp,fXQZmeLGL,enqjJQkBwQgVPjReY,GLqFJ
-3212,7518,-3064,5945.5981,-1166.3985,-6056.7157,yrwIlVLfQGxmujah,KLISzNZv,jJzmHgREjGvAAJpjT,UQMRlvJZObK
-3510,-7450,7321,-8647.1256,-7875.4118,5746.8435,UxPGhVUD,EPn,PXEMfkCeUtCgQ,zisnyRHOOzzBGTJZeeq
2876,-4026,-8851,-6794.3791,-2199.4947,-6610.4661,bElYs,nDwMOKqlBwPN,heupXruqxuiy,SGNZsxnMrIncn
-1582,-8343,-3894,6076.4332,8785.5591,1271.7893,MuXkSlRRYceRgWUYnEd,tXNaenFTCCOgHn,d,BbbzxnBIsM
9824,465,3960,-6045.1901,7132.7352,-3974.8192,zazZdW,VqoCEtdAMfBjh,gOaOKVmWTJFKes,DNvK
21,-328,9583,-3069.0568,-2006.4895,-502.977,SoYOSQ,wOEtItgMZkxHnTh,uKX,zcoNgR
-8168,-1074,-8253,850.7674,-7436.0408,-9787.8601,mNjlunoiXsBTTgGxil,JcCfTpFGmYPzkqHQWHPm,nItE,nbcglyElhNUSrz
5117,2140,-9948,3736.3627,-5604.3409,-1851.4419,NJamJs,kx,MuzMrWGMIbwStPuXJ,AWjsYpwEOlN
-305,-3746,-8553,-9146.7693,397.475,9795.2318,HfiMkIsrhrE,DYPgEe,NFa,V
3363,1290,5303,-164.5401,9430.1456,9675.1491,anSVRBrWoNdKgZwJcxn,lwUwXmzFZWmUN,NwRLbTx,JVWSher
-9196,8842,2133,8261.138,-5921.4537,5796.2205,dd,pcqA,vNT,mjIhWNFKvbYZw
-2852,6944,-3675,5910.5774,5733.2999,-9874.5453,USjQhpAxL,CtXkjqViREcYPRUfif,CjOZBxQT,TID
-9712,5765,2588,9834.8966,-8145.6382,6180.7991,HrkbCMBTzgMd,kj,iDjLAQkQklOuSPbT,ULBcJMqBkx
3595,4772,567,6870.0824,9473.1564,2440.4988,dEZH,RJLdedwkYiSwj,uKaXyssvPTCiLtYe,DhWAHlYjF
-5364,-3671,-8796,-4580.4466,-6587.8386,-7884.3472,bOKMJYZZtPFCLjYGm,cBBHHOoLtCXe,xSLYSVAzTStFZ,nREcrYLP
1540,-35,5853,6197.574,-1334.9176,4577.779,ESPfNeECPBtbvpjrBG,CZCwVGYwq,SiMwupRqqFrf,XMmUmPajKAQsHyMgBC
-8198,5186,8814,-4995.122,1251.8031,9566.079,p,CmLBvnBlREXjfjm,cbUyQMlRhPgaGA,XSjDZMZy
6481,-1288,-3281,8080.9363,-7427.3964,-6172.0313,XzRMhbX,wwbNc,wpBpXLbCBIQ,GeKvJNd
6555,6911,945,-493.3351,-222.8633,7476.1111,glTqrssqQPzEwPM,TNEvJqoNjtHeHbLHjYSx,rvpQcK,dlppuiRBHRgryPHyU
-5526,2761,-9655,5372.9027,-4996.3239,338.53,PMRFDXYGz,ABzMODBH,wFLsz,gWwMlTDgfm
7702,-3399,-9602,-2427.9237,7675.4001,571.5299,dttQaWViIQw,aHgPflpwBo,cF,jIDyClSCUtvZIgw
-4573,-7048,-2189,-6125.6091,5292.229,1917.9376,oxkdULQVxdgzn,JuhhrSr,UOA,smjYlqRSmJKaeXsb
-5668,-2778,-7270,354.5602,1667.5069,4261.5375,jcvH,jdfwWwSlexXwRMhd,UsUgmlopSfBgWUwRXRAy,lizBAlFBVjDNzPwI
9748,-7533,-6330,-8688.8352,-6718.3169,-8626.8757,cvlO,GtsHr,CORqIgUkYvQy,fjGEEluQAGMbIiuHFu
4261,-4975,3599,2454.7748,1364.81,-101.3902,ijdsU,RrJcipsTjl,oFqHzE,caXLn
9494,-4825,8249,5778.1979,9496.0124,1522.7299,EIZzwyN,aVGOGS,SRxWduNvAfS,QlsPdWSAFQ
-3104,9882,3109,2897.6555,5951.1479,6432.4144,zmubLFrut,mGdXxdPRKKqTeUbYlr,Qqv,ixMMHDjqlo
753,-849,-9175,-6402.1162,-6006.5374,-7313.4962,AEyjLPRC,awPrgXJtZuQyN,KZQlaYZTYyxWRRXpUQpS,vYiUzQyNQzJNyKiuZSaG
-5072,901,6533,9.4994,121.731,4860.351,Fu,zJJ,qRgc,PydjIxidOxVGU
9009,-2358,-9810,-3782.2274,7653.4197,-8277.7195,kk,cp,nPeJJGZlcoM,mkGPKOeWGVJ
6739,-5367,8894,2890.9373,2142.8826,-798.4078,VKqZJm,Oc,oqLvvKBYTsoDSrmw,NDpGCaJoWwuwS
6056,5005,-8558,-5735.7902,9147.6464,-7046.1541,gDtfApISsS,fFaQ,CCGTiqKHgDylO,EKXXOCRKBsHVEQrhrOf
-222,-9120,-5566,-365.1997,-40.4832,-7982.6069,SGThmlpEcAmvcMOrCEm,GcjZZtcNgqhjn,JSrhF,YSqSwLkaQEEBFEd
982,9392,-2759,-7024.0481,-4688.1994,-5686.5538,GsUovRuWLTwtA,USxeajXnhIljHSQ,JvgBKKdjZZosBO,yAsRAQVorDWj
-4410,7349,4412,-1561.8724,7366.0501,-4134.2393,nFirUHlZ,K,noYEyMmQ,um
-4127,7461,-5163,7375.3686,2788.7929,9715.7903,sGPjdRfrusvdtyDqUq,zPmQcSBCbfVciz,KUPcbflKPk,GOWbSVC
-1329,-8260,1288,-6876.3391,-1666.6822,-6034.3212,CZjgVWAq,nogPejocuClTfIjeR,Hc,YjoSKFuNqf
-8065,-2376,-9677,-5955.914,1270.2572,-7589.7978,OpqTcKcboiXztQS,piqQCIzFWyNKmOLkUT,ttkdoMXmGmdjujt,QzcXNy
-7090,8642,2108,-2664.9797,6108.2569,-9635.406,KfwDVtbHEXcCLDbQUl,AjkcCohgr,KrNJ,LRpn
-8036,-7917,6073,-3717.6938,-6467.7402,-5044.3932,aXCI,tUwS,YhhLctH,YVvfXxDqGL
6430,8615,-5122,-3218.5317,7620.8809,6485.5482,WVVlQdSTM,HbEtKz,HsAxssGgNkWcBoykt,DTvPXyqdZzr
5529,-9448,-3915,7172.7972,-6111.8021,-8773.4744,fLwwVITvzvILUbev,nAQNkqyejhxCFVxSW,PcPCnYJbHcHiH,LhHNQlVhJOHf
5609,-337,7516,3040.7067,2602.6439,-6097.7345,onYLNatuaSpRwNR,ZekiPtuiUWZaA,suR,sKTKxuyzZahdtOjk
1714,-8496,3098,-576.7894,-1275.3676,-8255.4165,NselMtE,VnLkRiaKGOJ,RelCXzvyXNVUYPwOBG,uQRBKMvqfmS
6661,336,-3403,-363.0685,-882.9497,-1059.7065,uAbdpbccxo,HCsEGWXm,gmcHKlHAWJ,ILhYnaZGXxIUqBoFJAl
-723,9975,-5196,-7134.4617,2016.5513,9498.9121,M,UFgydUKyyrQLgEBxX,NjO,wyOLygdzRHCBRFlOw
3343,2044,8527,4339.6237,6832.7085,4469.5747,vXcPxhLKakEVz,YwvHaYdpgV,uxzmq,taxfXMIb
-9066,-8251,6293,2412.8546,2083.2783,-7605.2066,XpsXZCMojhiosEzDAY,tQokUeCXO,LDurULPs,GMSnlEVYuiYfA
6893,7341,-5926,3623.3573,-9529.6492,5940.258,NAUSVpjaCubDjFYW,hvIyLi,jMRZhOpyVUWTPuzdYoe,ZCSvl
2011,-8478,7106,4788.6071,3963.9774,-9611.925,RcuzsDqwlCrsrLjVgeFR,GwwKXjklwmIzieeUqPF,Y,tjYhiTPTCUuCGWyz
-7876,-2055,1344,-1842.3142,4208.6012,-3309.9597,dWwXiAMXvEaQVwAmhE,fmgZcMUTmfRuXCP,h,mXTUc
-7121,5113,2875,-5408.7051,4261.4971,-8181.1748,RiviqBMqWiZy,l,BmtoOUhhDXVAJgdYEnth,zZmMPZzcrVN
2722,4786,9606,-9981.811,6928.9399,5997.3714,CCJPMRfpY,TyHEGvlvlIvQR,wmdGmPBAoFlFhxMb,BIa
3745,9788,311,-5405.4752,-9326.2044,3040.5647,JorynnHTgaFOUjZp,TOY,wbVbfQvQrAYMfKaoquN,jAtwkPWAqMCVPqbE
886,2384,-8538,-9606.9763,9612.3317,-9346.6178,kcnVaLl,qLuKwCXuyWC,JAqhvXAFcCgeQCGM,LUwHLsApNiWNzV
-5519,3087,-7377,-6180.1416,-6024.6354,8193.7156,KGzwjEVcYZrwF,GMxLloVkDUq,fuIzaXTgWVXyeSs,gwumLvClr
8302,8010,-6412,-8777.4769,6829.6966,-1620.4135,yCEjFxx,Yd,NQeyHxcr,gGq
9944,7533,-1060,8067.2929,-1769.4838,7708.7604,nuvgxmQvinHCDQl,qrAYOBvpkAhE,pDVqJrfsGio,tw
-3107,-106,-1927,4199.23,5719.3708,-5581.471,ufGTjoTx,EqrzRyjtuqYpjVBwA,khpXUBGN,VhSFyekoaV
1946,984,-1826,5984.0898,1515.1522,7289.7269,uVG,g,Lsox,bxMOcJirzFBqZoe
-7656,-5812,4484,3786.8504,-2442.2331,5616.5208,oDDRNRmQoabigXJIdKAk,ARKgfn,dyslRB,TVUwM
9264,7686,-2953,3766.4736,3598.731,-6717.9916,xjufxmXwLDsCmDS,KPSELJQbeddYinm,MwFNGYiCLfVpLDu,ZX
2944,-6717,1728,-7553.1315,-4646.9015,-8396.7415,SDEj,TXRaNMqgQjxszxLvvi,lyWiKtCZSvoVkP,HRlS
-9322,3001,-3773,-3206.979,4732.5245,-2768.4157,wEBgKdussfhc,kzpmJjpcxRnbSst,BMOcVcjmXLJaJQejGXh,msASweRpGSUWpvRvjth
1292,-4761,1156,1350.1729,2513.3302,6001.1489,B,gdUsMnyG,WrjqLjFEOjj,fHVSIJRgNnsnkXGAx
7440,5192,-2774,-5619.6373,3526.4185,-8900.2873,dYhTnZgOEjJwmLZJ,ZOQdjvDRSLGg,NmaaVNJJxX,FB
6343,-8215,3122,-7873.3943,-758.2307,960.0747,gnSDGBao,FGfwm,cNATDAogJWfxqJChby,pVOHO
104,-6389,3275,5116.9604,-1477.8692,4624.7187,lSmQmKIAIoBB,FHkHWqRnBf,YlNZlstpXnrH,WciIPKvk
-6504,-9157,5194,7592.2635,-7542.4541,-9509.7534,RzRgGvtxKJsOhXzhdWdR,BArmwdgLTAYiTbZf,ozMWDqAfKP,DWNHCTpRaxzSTAmX
9543,-9494,-5892,3877.1189,-1332.4922,800.1481,ozGqr,Ybef,ksQs,EqvkyXm
533,4958,-3407,1509.727,-2782.24,-9741.2354,jlTPpRswnSpC,nxRwJ,DFyUxLYaZtJORAZnZvG,GCtWw
8514,-1412,-7320,2712.2127,88.6163,768.2126,zPMRA,ZfDYsujp,HKctHPf,ow
9968,582,4922,610.386,-3076.042,1578.5027,juKqExYeJ,HTUDOnurDNWzStKY,WixcbHInuRDLYraSLY,LJD
4882,-6500,2986,-7193.421,6066.0983,-745.0027,dpeHhtt,nyW,kiIfSWmQRqBpQYtxIod,hcDheslBvVdRD
-56,9493,2784,-4166.4405,2849.4997,-7563.2536,LGoAKkDDEPsrhsIoquk,r,LbtWiwXOXkKbBSIGxga,xFgHeQXYVrrY
3811,-5462,8654,7703.2252,2426.5297,-4224.7278,XBOoexfhyRipizLTPTDI,AcDSdGH,PYdFHYKCpMCToMNXj,ovxBKKyVWtLIl
-7807,-3006,4788,6498.4236,107.906,-228.6988,PxGubKFdXODy,CvhyaRdJBMKO,Jon,N
-3506,-7961,2528,-4745.5586,5237.418,4770.4609,ZGrnoFYs,xAMYQNAcCT,MDiryHbgobVH,YURF
122,-3088,5820,2494.0173,8942.7145,4494.9517,MaBhZwXOaqMS,XKJZUTVyEiwGxS,tyjBokDWJTe,rVabhdOw
-119,7144,-2312,-1121.8046,2031.513,1740.4857,btUuGxZwFtWn,bMyAUGGciuzZUlLYsm,qiA,BVqRGQLXyybS
-6121,-2034,-9459,-5036.8755,4019.9121,-2223.7951,ntsZBWQTcpYlkuRFs,xfkywcWyCQJEEjYmXYv,TvWNuYumcdQ,sSBAMKWnsHZfMySHGWt
-2184,-3703,8042,-7054.2754,9930.2415,-2746.1379,gIC,sjzxrDuEtpZNxHH,kgaIKQnxZfbywURA,yH
3764,1859,-3443,6228.8838,-1638.2135,7505.2834,rAjoClxlbLV,cMeGaq,uStDSnlVukySHwIWG,niUcgKD
5027,-2754,3171,-1037.4238,7375.7502,-9181.6091,hTvORUokvbcCfZ,en,PnNnoRnfRsWTvBKmD,DBNvAs
-5088,1269,846,7369.5528,7589.6702,-9943.8525,gdRJKwR,mMUsVch,vDH,TTCUO
1613,-2192,-1084,-6638.7521,7810.8439,-764.4785,ELCIXO,qfSTBXbiClz,PmvlvZwxElgukmgrQ,wluLiZ
1641,-453,9310,6221.9963,519.0806,-4235.6966,QgFwZghFXLbMsgF,blyuxMxR,HjtShANTOucmW,xZa
-2961,-9067,2454,2761.9904,4429.8109,7093.0874,LTPciyXTZjda,kgtWmgmH,saJKzsqYANr,EoEcjmEvLgfNjjH
222,-7141,-9335,-6193.7271,-9199.2242,-1640.51,J,rIljvmSSoagZjzNv,MaaexOdCuvnehOOKl,ftyWZmOBhYbTZA
6601,5276,-4714,9123.5518,530.4532,-5629.9171,kFgQlKmR,TzihXFNvCHtoIc,vyCxbNUYXn,njxqZweRBBFoTKQlj
6330,9013,5981,3693.7767,-8698.6905,8580.5382,l,MxDY,YWydXIXb,RxHMOYIYmgzJqiRDI
-5307,1928,-9855,-2283.0265,-5359.4386,3730.7794,VEsY,WZLkCJNiszRdnSUUvU,jESycvdBRnDObTujn,AoCBWmSdjyoAhpvxQqv
6302,7012,-3048,-5293.2704,-4632.115,7986.7059,K,EuwDJoqlpz,FvsclSaEoq,wt
-8762,8446,-2206,8182.6164,-7997.9479,-7459.1946,iH,dQUjXteZMkqvNqVeODHn,frTZAkGorVO,rKHvGeQDogtekveHR
-5750,1890,-3707,-5855.0639,4840.2089,-3518.4735,RUOYQSxFoTlF,nLHBnanVNMuRzO,ENrG,GLywt
594,-6917,9482,-7497.1481,5377.9877,2330.9716,ofaORnfzFJwSueO,xlpndAmbPotCc,jcVoO,hX
-3691,4169,-5972,7018.5764,-1414.4192,5265.5833,nHaFogNcBcNrer,aHdlxBAlMDSmxBZurd,lBvMicEKN,OuSTYjRTYgzDrAKuAC
5910,1399,922,-3302.3758,9372.692,2051.1625,tlCM,VwhH,WfwSADYKjMUZcpWTtvGB,TE
-3471,9693,4323,6417.8929,7096.8873,-4027.7887,abhnGEvIPdXb,XxCqljPSrydMD,vdDDlDKTx,PUcoGnYnUOjTq
-6363,-1670,5725,-4085.9937,-3209.4698,-2480.1429,vpl,POootXqBExsht,mktCpQRHUjyd,Y
-610,-8769,-9991,-6526.5959,-5964.1915,7240.392,dwpIqUzvqiaDCyO,eyZfYUOHJpyZt,agZQzQXjZVqx,FvuXMKbr
9295,-1935,4641,3369.8883,-8876.1237,-3769.9404,NhgnzswJbbEKzRjIuzd,lsOit,rma,VofSqwMI
5627,-5335,-8933,-2431.2643,-1697.7329,6624.6497,LAGkIzS,ml,zHgFZT,XdHnDIRI
2888,-4261,771,-1063.8887,-3157.344,9678.0731,I,fQvZgaHAeCRdsevR,MyqqddHwDwivbeqWJ,DAPd
-7210,1420,9440,9803.8688,-6386.8545,6882.9629,VEVJhOfXawIcnejNZV,jgNRXVJFqdABuXjV,fhGvCtKWLKmRLZ,DWEtFAPJ
4545,5968,4479,-442.1137,3117.6739,-7010.0584,EZBJXFj,mJJZIh,AdClGQuebMlmMwEaSnPr,CvpnAQ
-631,-902,-4687,1855.9917,-1557.4366,-8815.9508,CFPdQqKk,VnvFHPREbwjzUKbYCnO,yamutftuNaeFcIMYNg,uRLRMJaZTwnndkVHaGHg
-1429,2330,1545,1262.6583,-4072.1152,-1907.5702,cJz,XlLRU,IGEdwwS,RfpcrvsTorvEoVmw
